origin,dest,distance_original
2447790181,1856760330,6.594910533021103
4889409447,2076428521,10.06745908077035
4889409447,1831514182,9.795149621099663
198635732,4506636108,17.35894960029059
268943531,51295107,9.957371826306657
40877314,318123318,12.867985405816377
4889409447,1464781123,5.370634464869609
40877314,50575623,4.738920362534486
53937832,36158421,14.147866393523875
40877314,1861520790,8.047455197532027
2447790181,7966703231,13.427010182375328
4889409447,2093232157,15.42873520434892
257598904,12390641700,14.371383545299212
54612612,303134529,12.674913895330091
257598904,5884411198,9.345051704350876
303604645,36158010,11.236379451503346
54612612,1987640575,21.59650042118631
40877314,311974155,15.766840828335651
268943531,1156615960,19.2797047503138
596236547,7907809162,17.859150586194495
596236547,311136570,17.556193731028923
268943531,3067944371,23.24446822478955
198635732,1917564845,19.45766046167933
53937832,4911917756,10.571197437257647
268943531,319832891,19.994604631824508
596236547,914305752,24.396919257998746
53937832,308190609,9.413272914368966
54612612,10772935180,17.8738894682792
257598904,1578543013,16.88464846191935
596236547,51297177,10.8968880440545
303604645,3297708509,10.412709433434802
4889409447,293199706,5.49187578456765
257598904,2000514846,19.274948725736188
2447790181,312840658,9.657084664055585
40877314,50493618,10.013591361974274
268943531,35969742,15.537393354183958
596236547,322115109,21.344413972431223
268943531,999300945,20.37041173219604
303604645,247787013,18.563919117926105
257598904,266720047,11.440264145774641
303604645,1464781160,16.547629342963994
2447790181,1895115980,12.51236201868426
2447790181,997676911,17.808221522721208
2447790181,1464781160,9.635801598759151
596236547,668037429,18.370236565069188
268943531,312827148,16.952653688933474
257598904,293199626,11.888447955744521
257598904,2979467260,12.546655488526573
4889409447,4486751768,10.142490607038685
40877314,10638385387,10.860688039586112
596236547,266424283,21.144635049877266
596236547,1464781100,17.878968707636254
268943531,1850420464,23.595719020328
2447790181,10772935149,4.416400871900504
257598904,4396846569,11.23694808219188
596236547,594964517,14.554434731701026
303604645,6795668266,15.007881845346487
40877314,35969668,7.292496258871984
268943531,11111411337,18.139161705719303
268943531,35898438,18.098335148057018
596236547,36421409,14.776827404816864
268943531,9785553150,21.29444268719975
596236547,3314152326,15.616755708910171
2447790181,6084402619,10.632045798970847
303604645,1578543010,21.174906297914895
4889409447,2163651902,7.732475357894302
40877314,313815780,13.056236606132114
54612612,3216655174,25.22827001161717
4889409447,7439039902,6.4208159863285115
2447790181,36163231,7.3958396337190155
257598904,2076428527,15.695589242357851
54612612,61699835,23.89750441679741
4889409447,35911438,11.885372691094279
596236547,293321754,22.394007000075323
257598904,3286282813,13.243819637126892
303604645,316282356,20.910145685520746
198635732,315027161,22.347034959074847
2447790181,1709538448,12.57377724266831
40877314,1578543010,14.744112349580565
54612612,5018754927,26.977567992359205
2447790181,999306014,18.983997801618433
54612612,9785553161,22.29574177184271
596236547,1992237917,12.532547971832788
53937832,3792445501,10.12092632424677
40877314,50486873,4.675389371927157
198635732,1657775336,24.018027796152204
53937832,258757621,16.18436823876939
4889409447,1709544717,12.599283273179626
198635732,51295107,12.910996837657802
2447790181,4911917756,6.916187416634094
54612612,997676622,26.35001507960769
257598904,2979467260,12.546655488526573
596236547,2385407335,22.307068353628537
54612612,1861956915,21.191537358547574
54612612,3808369382,17.59711922284552
53937832,35969742,15.399736701340279
54612612,431734840,21.825764740800338
4889409447,50482984,15.05120992822685
54612612,4506636108,18.27275312141084
2447790181,267252340,11.935252600914948
596236547,51295107,11.187376021110673
53937832,997676909,21.258706773052502
268943531,1861956915,19.093218947381974
303604645,3314152326,12.659051809312952
596236547,60564793,17.78771794024257
257598904,640587806,18.736698678687834
53937832,594964520,12.107547382305782
198635732,3216656005,27.520926155210454
257598904,427721875,16.650344103086006
2447790181,258757743,13.302687649200578
54612612,1479981234,18.26353178009919
54612612,3222125925,23.984812371311875
54612612,3419370226,14.512420247416651
2447790181,614210849,8.932320906697214
257598904,310109680,10.920340390165903
54612612,310109644,14.428840270491735
4889409447,9785553216,8.588677374380902
257598904,9458666901,18.82790290097385
2447790181,255615372,14.821160911209429
53937832,3419370226,10.929807833844345
303604645,1987640571,15.094590167029608
53937832,338976854,18.692871654066746
596236547,323062342,19.88075892655633
596236547,1229308999,20.862201353317793
40877314,9785553216,13.128303283221475
257598904,2000514846,19.274948725736188
268943531,3399701576,13.241141741348981
198635732,2076428521,19.830300536214224
53937832,36421699,11.311502866766503
2447790181,6084402616,10.25492307400985
2447790181,39548784,4.450466532129391
257598904,324714299,12.00615616528583
303604645,3297708508,10.462963425878169
198635732,4486751762,24.15189984879775
2447790181,310109653,4.40420482586338
198635732,311974155,25.172306191062287
53937832,313815781,18.789376229318663
53937832,320823363,17.94698380699317
303604645,614210761,12.001246581294799
303604645,2000514846,17.70074301328993
257598904,36160085,13.586955145708602
40877314,312622260,5.09698808303258
257598904,36420731,9.542836176715578
198635732,310109646,14.225174727124106
303604645,35970177,15.645300598951003
257598904,35969967,13.798376923288036
40877314,313043471,12.824586886245125
268943531,35911438,19.34587456573502
268943531,430542897,17.83942204436415
257598904,51294742,10.056237907510264
4889409447,3222125925,10.254010358980468
596236547,266416909,19.46141417756984
4889409447,8614547339,6.49074608738972
268943531,564893482,23.52678817117848
4889409447,50493623,12.072932248512686
303604645,1723673351,14.366433116854044
596236547,12391131833,21.78355042311166
53937832,310109646,11.556365834672048
4889409447,36421678,3.552115139749704
268943531,293318957,18.88892350040446
53937832,489590996,11.663620728516934
2447790181,1788383726,11.698836676262879
257598904,99960924,16.720544719737987
53937832,3419370225,11.083288550924049
268943531,2384966586,20.3183965280955
268943531,9785553143,22.168078280148066
2447790181,316282354,13.748507617622531
596236547,4255382456,19.47030062352394
303604645,4180874629,12.493129862065903
40877314,2076428531,8.345135039570446
40877314,35925896,7.646064772747069
2447790181,51295104,3.243061906852503
596236547,2163662154,18.882677769879276
596236547,673383908,19.957157552942885
4889409447,267252339,13.13261617336539
268943531,36160085,14.938383581785567
4889409447,10773197338,10.966150400804482
596236547,36422487,13.107594805310267
54612612,1896550461,25.344745620263833
257598904,5237004359,17.664310164349647
53937832,60455945,19.016152354225337
257598904,3820342518,9.263615842079513
54612612,3808019680,18.37255369819861
4889409447,39563588,6.070244368362744
268943531,39569008,13.739301079005468
303604645,35969506,12.672532115947691
596236547,7434713891,17.46315695654113
2447790181,50495138,10.680748842778645
303604645,9785553162,18.500283685895145
257598904,316282354,16.29847819790313
268943531,36421900,13.742828268389813
53937832,308194354,12.979834908649481
54612612,1479981234,18.26353178009919
268943531,2163662119,17.661221736715547
257598904,997676909,20.338920529028893
40877314,6084402619,11.113079594841372
4889409447,1987640611,8.024447354860689
268943531,320823368,22.698849236206648
40877314,35969742,7.741204981093985
53937832,10253264975,21.351382821157912
257598904,3029437579,12.068356409252125
2447790181,1315964090,9.344879702448083
596236547,36162475,13.041002826750447
2447790181,36157582,8.481921910077801
596236547,4396846569,11.944536332319066
257598904,1464781243,12.88380427539328
54612612,64447234,21.789547087401107
54612612,50488292,16.335326836123492
53937832,4506636108,10.942207265997641
198635732,1861520799,17.49398046904098
303604645,8039663859,9.20174478206714
198635732,7907809162,19.582771402741624
198635732,1850793813,25.47740010022884
4889409447,308727695,12.020646524297387
303604645,12458507711,9.762360035864678
4889409447,1724610691,9.900244603033146
303604645,2370366750,11.352747150074121
53937832,10638385387,16.555457132943395
268943531,311972966,12.43414152865131
2447790181,1464781146,9.590547459796328
198635732,3029437579,19.369874613527443
54612612,293321311,23.493276694583013
303604645,1896560370,21.315951466091857
2447790181,266416915,10.892737726990884
198635732,3268919245,25.92900310115131
303604645,293199351,14.758780868203937
4889409447,39547914,7.289573717708134
257598904,3268919245,18.592474522834745
2447790181,3792446060,6.6113649091972055
303604645,35925923,14.789557853612735
303604645,308304235,12.856951887830196
54612612,430542896,21.671994229205247
40877314,3470755375,11.035087083031502
4889409447,293195043,2.7480223816548235
303604645,12968910958,14.51560828543939
54612612,5237004359,25.91464226378644
268943531,51295379,11.100220340288448
53937832,51297648,8.899993520964625
53937832,1896550465,18.115598368708607
268943531,36163278,17.48740176622171
268943531,1709538478,18.305210046418345
268943531,594964517,12.745966460828642
596236547,309200122,13.793172240018066
257598904,9785553152,14.9841774147195
54612612,424346620,19.081935238492477
2447790181,50493616,10.239780360488963
257598904,999306157,20.187555792651892
198635732,51294089,11.658252749731615
53937832,431734844,17.233422146965918
596236547,1464781160,17.798679940809173
53937832,36158522,12.252457589192034
4889409447,61699835,9.038609624109952
2447790181,7966703233,13.53223659361749
257598904,35926379,17.927148035765626
40877314,3820342518,5.333144442864457
268943531,51297181,9.75916405496583
53937832,1315964090,15.234558184188433
54612612,35907784,21.690304291806388
257598904,12968910958,10.153751121515143
54612612,997676641,28.04516169774789
53937832,99960924,17.640330963761592
4889409447,311515077,11.788994539648046
596236547,922743166,24.450400122693182
2447790181,36162050,5.720738962993188
257598904,3792446060,9.346588685797153
2447790181,1577100389,14.183395288612749
2447790181,1788383726,11.698836676262879
303604645,2303940202,16.259312316033554
596236547,2009690202,23.740642130364364
4889409447,12067622816,8.485215337078216
198635732,3767550191,15.880621291577357
2447790181,36163334,7.21774677430803
54612612,430542896,21.671994229205247
4889409447,320823365,10.33540984515986
268943531,267252339,17.353265661531456
53937832,1134796971,18.72845313066912
268943531,3216655174,21.719422275361918
596236547,2009690202,23.740642130364364
2447790181,50495138,10.680748842778645
303604645,4396846569,7.993364126870585
4889409447,35911653,8.447293895482684
268943531,1709538490,18.47169098624531
40877314,12391131833,14.101705876932154
596236547,898920427,19.590730334524583
198635732,1577100389,25.298165644881966
268943531,4985246752,12.418574879998404
4889409447,12391131833,9.562079968091581
198635732,2076428521,19.830300536214224
257598904,39535819,11.705561315792421
257598904,61699835,15.6471723173606
268943531,311910985,19.525609766953295
303604645,5884321655,15.296403375352035
2447790181,3012944589,7.480143415512432
268943531,4506636108,14.658680849389942
303604645,35908453,14.088690812708792
40877314,1987640571,8.737996372644375
596236547,36421896,14.90508933698507
2447790181,318100290,11.472181188375567
40877314,614210780,7.505891509466321
54612612,8449075352,19.10665927621731
40877314,266424283,11.195449846259706
268943531,2376985967,17.283665658357137
4889409447,4180874629,12.698335062986843
2447790181,3067941807,14.915835199017728
40877314,2006006884,5.145663256007599
54612612,258758034,22.93480164241852
53937832,50489322,14.332207602416831
303604645,5831061000,22.811677946511725
53937832,2447031732,10.909077227438488
303604645,1465245376,17.857481353397578
2447790181,1854500278,12.434692432352023
54612612,35970178,21.657363986276067
303604645,12390993601,18.67637060754597
268943531,5287617667,9.06978957650301
596236547,9948802473,19.430099829964053
4889409447,154578339,6.895977981607882
303604645,4890376321,13.46539651871967
54612612,9785553161,22.29574177184271
257598904,3068019605,19.20510212412517
4889409447,1156615960,11.819202875673058
303604645,36157720,10.465616111659884
268943531,50493618,16.244053423146376
54612612,6712595949,24.05036986841676
303604645,36421908,11.843643319356744
303604645,9491692652,14.760839189261539
596236547,36421701,15.211900359460573
40877314,445821244,12.101522833182408
54612612,2385407335,24.944492691295913
303604645,293318128,16.39003533431727
596236547,308194352,14.675991001168871
596236547,999300811,21.320465976422476
4889409447,3792445501,5.496469045913048
2447790181,12390641699,11.813666168518724
198635732,51295351,14.071139192018222
40877314,427721873,10.726169953692564
268943531,3216655371,18.660715027167228
2447790181,255616872,16.04804240690679
2447790181,322115108,12.81841607664965
2447790181,431734840,11.84148167241399
53937832,1987640611,15.257773175326827
303604645,36163334,14.129574518512873
198635732,1464781123,19.315725736436814
257598904,1844038891,13.658039321050374
40877314,99960924,14.651607935327913
2447790181,1134796971,15.258696306364916
257598904,54580540,10.653089084345192
268943531,365353066,15.378826118452318
268943531,36162976,14.670497583294893
303604645,310109650,8.36273229513403
54612612,3419370226,14.512420247416651
596236547,36163231,17.47475102616855
2447790181,4396846569,3.67203404604628
4889409447,35969501,5.899191542096192
303604645,3808369368,12.762064017954973
596236547,3255652923,27.583059610286757
4889409447,999300955,14.808129433448023
303604645,12872667522,19.057825000781705
4889409447,5287617675,9.335781740574253
198635732,3066373314,22.239238029766703
257598904,3314152322,18.04752521514634
257598904,36158017,13.880813454428331
596236547,36287974,20.990696706138255
198635732,51297648,11.568802413416682
40877314,3467849807,16.497499845259824
54612612,249072750,25.91605099059891
53937832,320823365,18.148800196430834
257598904,50575623,11.744859117172982
257598904,427737083,15.173038162745119
596236547,36163269,17.481829263246308
2447790181,1896560370,14.908925047116039
2447790181,247784659,6.970433430336827
53937832,51297398,9.05141541756188
198635732,39536562,16.430382905036364
54612612,2006006888,12.617347318555243
53937832,330857137,16.378979679558956
257598904,12391131833,16.170642661342224
198635732,36157582,17.407427967532364
268943531,1602093164,16.70009890590036
54612612,310109644,14.428840270491735
54612612,255615372,25.621463590926837
53937832,2385407335,17.61394683588273
596236547,431734844,18.690602395944538
268943531,10773197338,23.72672678232634
2447790181,1607462076,12.826775417019235
303604645,35926379,14.77320959525611
40877314,3102451158,5.277196695419159
4889409447,36163334,4.214879828108641
2447790181,1607462076,12.826775417019235
4889409447,12458507711,9.664566964568886
4889409447,266424290,8.295929384004655
53937832,4890376321,12.397190660227356
54612612,5884518065,26.447158204849845
303604645,4180874629,12.493129862065903
257598904,511004208,16.542286678909754
268943531,12067622826,21.319108691178997
268943531,640587806,18.30392824882278
40877314,2000514858,13.246950441683532
198635732,340340550,20.28689734974373
2447790181,3216655459,10.299711636184947
257598904,2000514880,19.220657584629265
54612612,311973070,16.079716687480456
4889409447,8493780997,6.154020054808318
40877314,898921650,11.132382440686925
54612612,36162322,13.968495703181532
198635732,36158017,16.312022521102648
303604645,293427230,18.892656663261427
257598904,311515077,16.148692072357075
2447790181,424346587,8.387528897320408
596236547,1861956915,18.554113020880198
2447790181,10771250335,3.695567240347119
40877314,36160614,5.279937140756807
40877314,311973070,1.747843679985227
40877314,3206140870,2.4663691018826785
268943531,1987640571,17.815758177674073
198635732,3470755375,20.440552445758133
2447790181,1084022884,14.738090533242582
53937832,9018403538,14.150698260520175
40877314,3067944371,15.023517752108273
53937832,36163269,13.292596352537123
2447790181,1709538485,12.517498853281214
257598904,1464322448,13.746076310585599
198635732,3609197737,27.005113354752897
268943531,2979467258,12.01716960086874
596236547,315027166,19.894518354917025
54612612,340340550,21.200700870863976
53937832,50457439,12.043170709394985
54612612,1723674719,20.761499448268534
40877314,36422416,1.8103883091112247
2447790181,422104948,12.51304388020065
596236547,320823363,22.640105324738997
268943531,3808369382,15.158740872716365
54612612,315027161,23.260838480195094
268943531,1709538489,18.400967820711557
2447790181,35905125,11.573260390399591
198635732,3609197737,27.005113354752897
596236547,336273414,21.151146491744544
257598904,249072757,16.97095619697995
198635732,36160614,17.135961977112
2447790181,315027166,11.731640012867006
2447790181,1602093156,9.275459733439245
4889409447,330857137,8.850630742284704
257598904,35905114,18.814476375656856
2447790181,35900118,11.935921034001428
4889409447,8449075352,4.247764483529862
596236547,50493616,17.4416656013964
54612612,2006006888,12.617347318555243
4889409447,4985246752,9.183598679325657
198635732,266416909,21.185034994116975
596236547,2006006888,9.979922980887865
257598904,36163109,14.943395578705458
53937832,1057163165,17.415930413062362
54612612,1987640577,21.60980861683459
54612612,35898206,23.551209900892246
40877314,7966703233,13.27365557854881
198635732,1581318921,22.184424738515702
4889409447,9948802473,7.208629374943984
257598904,313450960,13.678511191663507
303604645,50487729,8.560488414013989
257598904,12067622823,15.310142802213099
198635732,266687630,19.46550579243373
54612612,316282356,24.7986206210333
268943531,303950332,13.903109297104873
257598904,255457242,15.326032771941804
40877314,3291894843,15.058101316941059
40877314,336262671,15.368126157698814
2447790181,50493626,10.192550902932112
257598904,999306158,20.298801024060957
53937832,248610650,10.868787171312594
257598904,4697499293,16.750911930532936
596236547,12067622826,20.78000276467722
2447790181,293194994,7.910497189271989
596236547,12458503589,13.711139043082923
198635732,266720056,22.712192155239002
54612612,997634244,23.726676994494
303604645,50488292,9.74673029300764
53937832,255615627,17.21365969372758
198635732,3298606688,25.140845201612397
596236547,36421409,14.776827404816864
2447790181,668037429,9.095400448570068
53937832,13296382062,17.944044187282582
303604645,51295379,8.379052329643988
596236547,36163271,18.03192239997927
257598904,1850420464,17.89889502003347
40877314,258757621,12.048709552285553
596236547,293317489,17.540298810805858
53937832,900320360,17.883089063363254
40877314,338976854,15.704148625633072
268943531,9785553190,21.2025786192288
53937832,255615627,17.21365969372758
268943531,9645510111,18.67888274988991
40877314,4402724045,6.298193892073712
257598904,427737083,15.173038162745119
53937832,340340362,14.057962206212851
198635732,999326271,23.147334550143324
2447790181,5237004359,14.86897486666675
54612612,1464781243,21.134136374830078
198635732,9868682174,20.13127236075072
257598904,318123318,14.936922190226449
596236547,11240741820,23.984649662712606
268943531,39469851,10.969209196543982
4889409447,293318128,5.419615477142377
268943531,3808369368,14.552220542301928
2447790181,11111411332,9.515553249626247
54612612,3033074995,21.063565500859763
4889409447,310109694,10.24693448405867
303604645,612911943,13.073290272074205
198635732,311973099,19.737213868810205
198635732,247786508,17.881745272558977
40877314,673383908,12.496691296966773
198635732,1850793813,25.47740010022884
54612612,10972769872,23.945131039514504
53937832,1315964090,15.234558184188433
257598904,1837336085,19.104482757842867
53937832,39551471,11.921441006389617
2447790181,36421701,4.664110734015633
54612612,39469832,13.442096568234634
303604645,997676634,18.389347426697263
40877314,258757622,12.057116275844798
54612612,1155037754,23.285393255086888
53937832,50458840,12.38120834231184
268943531,5884411198,17.381426846752685
53937832,3792446060,10.266374929820758
4889409447,668037429,11.615883621023318
596236547,50495674,17.689049981602572
198635732,2006006888,11.703543797434994
198635732,50575623,14.176068183847297
303604645,1280254421,12.540451488005447
303604645,35898449,17.79678073389356
2447790181,310109680,3.355426354020302
40877314,39551468,2.8474914907041753
2447790181,293321311,12.692974014865609
198635732,4890376321,18.813932994520304
268943531,4890376322,23.89283661198271
4889409447,997634717,13.332342654110773
2447790181,4890376017,8.503705680977749
2447790181,999300945,14.398530686092624
257598904,1741956138,17.329390762012487
40877314,336273414,10.843380491910832
303604645,594964523,11.338641968100637
53937832,673383908,19.011969477037955
303604645,293418182,17.037426356539257
198635732,1741956138,24.665919340329033
257598904,890501903,19.843911778620367
40877314,1998476921,12.32617952146723
4889409447,2303940202,9.117106846818004
54612612,316282354,24.548810297339937
198635732,2442536904,16.590027191493654
2447790181,2009690202,15.332399070912054
53937832,1464781160,13.105558423063354
54612612,2442536904,17.503830712613905
54612612,35969742,19.404821886655352
303604645,999300811,17.369293770973997
257598904,4727974072,12.562592607195572
54612612,3286282813,16.588832224921457
40877314,35905114,12.061598369807928
596236547,1856760330,14.943042071390476
2447790181,1895115980,12.51236201868426
53937832,1119641418,16.708630904114727
53937832,1856760330,10.249920553644657
257598904,340340550,13.45425737846381
198635732,5831060995,26.085578643842634
198635732,1850420464,25.235423598350017
198635732,247787030,22.62892988328304
268943531,311133559,17.553963329516016
54612612,311133559,19.652281740681616
53937832,51295107,10.242187945205744
4889409447,7434713901,3.444324176349968
198635732,319834414,18.242619357166813
53937832,36160479,14.284400782949644
198635732,35925742,21.256408323688273
4889409447,9868682174,5.10021019665138
268943531,301457370,16.125401228215196
4889409447,303134423,13.100431924871813
268943531,311515110,17.3675368005992
596236547,3808369368,15.594948901461379
257598904,431734844,16.313635902942313
53937832,1607462076,19.08347258202174
303604645,12390641698,20.312914620003745
53937832,3515301554,9.542545457696557
40877314,316282354,14.229541413493056
596236547,2006006884,9.880596740782744
268943531,614213400,15.453188753156093
257598904,255615706,17.72473669722299
198635732,601843310,12.356593312418674
2447790181,308727690,13.369409962594665
54612612,1854500278,22.274002010926832
257598904,340340444,13.316442549416433
53937832,255616695,16.496809265009333
257598904,1709538453,19.009297393262457
198635732,36422419,15.258514102238559
303604645,12458503589,9.759966837634444
198635732,50489757,18.320203912569276
198635732,999300868,22.255774796275272
54612612,311973064,17.30638956540338
268943531,293192165,15.68696992957619
53937832,4506636105,10.961940163332338
257598904,50487729,11.80407236933528
596236547,614213400,17.110279124511713
268943531,3216655371,18.660715027167228
596236547,10780478387,17.228138513728425
40877314,61699842,13.862605420031676
53937832,4255382459,14.696752573516665
257598904,9645510111,17.531920451691704
596236547,3216655744,20.22170188412607
303604645,431734756,14.970466206278077
268943531,313043467,19.746587495866493
596236547,310109694,11.281806460109703
2447790181,304763545,6.453749090714339
53937832,1861520790,11.036178225965704
257598904,313043467,13.594573807595287
198635732,5158587573,22.985264702962777
53937832,50485593,10.283154508764436
257598904,267252340,18.4295495916952
4889409447,3297708508,9.412943992262349
2447790181,51295351,4.654068188170283
303604645,614187826,11.819292988543829
4889409447,999306014,14.279917378290381
40877314,35905114,12.061598369807928
40877314,293318128,9.959241385982951
596236547,3809727624,13.573469647628507
268943531,266097140,8.25966232995094
2447790181,50489846,9.05808275213217
40877314,36158010,7.727085400975709
40877314,997676634,14.001720866436786
54612612,35969501,18.62197226787409
596236547,3250945414,21.950067668376892
596236547,255616872,24.21092074895682
257598904,60564785,17.720723481731014
40877314,249072757,14.902019412569878
40877314,430542898,10.27659468923269
198635732,8493780991,20.795091649250217
303604645,10773197338,21.431768932750348
198635732,310109644,13.515036749371486
53937832,422104947,19.9001671195202
268943531,999306156,18.35905739538454
40877314,313450960,11.609574407253435
53937832,594964520,12.107547382305782
257598904,3399701576,9.983722303816528
54612612,999300879,22.859788313938775
40877314,36421908,5.4128493710224275
40877314,997676634,14.001720866436786
4889409447,457484052,12.060097434098136
53937832,36162455,12.713327759103402
40877314,50486778,4.709349525919705
268943531,293195043,15.508598763176671
268943531,293194994,16.612481457823787
268943531,1693217047,22.01114957286714
4889409447,8493780997,6.154020054808318
198635732,10773197342,24.95691670068731
4889409447,511004052,10.082986124759692
2447790181,999300896,18.535094125182617
596236547,13296382062,22.63716570502839
303604645,3286282813,10.0002356818056
257598904,5505122246,11.185266656456081
257598904,9785553190,15.05056493095759
257598904,10253264975,21.588982646935655
4889409447,9785553137,9.062095939263402
53937832,13296382062,17.944044187282582
53937832,12458507711,12.768344165408227
257598904,365353066,10.808646715842345
198635732,595819695,18.33625210702478
40877314,2979467258,5.7867075396966445
268943531,35907784,17.822875759334995
54612612,310109692,14.398526671506197
198635732,3216655744,21.9453227006732
4889409447,247786508,3.9366540009917763
40877314,51295104,2.9844808917838233
257598904,5237004359,17.664310164349647
2447790181,9785553211,12.691113724395567
2447790181,35925425,13.548798738624848
268943531,2639375742,12.706684950710654
257598904,39551471,11.001654762366012
2447790181,3216656005,18.59542009775588
303604645,3216655459,16.098269766674708
198635732,999300945,23.32403674354719
2447790181,303950332,5.201125028553076
2447790181,5884411198,8.679442578200888
268943531,39536562,12.860956731596097
198635732,898921650,20.316469513210176
2447790181,4890376321,6.553568774514828
303604645,1581318921,19.20975332412339
54612612,5884518065,26.447158204849845
257598904,39478500,13.343179427793423
303604645,36163269,13.530657057797828
53937832,99960924,17.640330963761592
257598904,427721873,16.891463133312644
596236547,39478500,14.050767677920609
54612612,35907778,19.58611495337114
268943531,3216655371,18.660715027167228
4889409447,1057163165,10.18260459259622
198635732,4506636108,17.35894960029059
53937832,36158522,12.252457589192034
303604645,36421701,11.575938478220476
53937832,3286282813,13.00621981134915
596236547,293318957,18.349817573902683
4889409447,6780500652,3.7196287957944256
53937832,1325099820,17.2358883263653
2447790181,9923881283,5.600000998985161
257598904,293317489,11.927391049036432
4889409447,12390993609,9.374528481464484
596236547,999326319,21.652746158975045
53937832,39535811,12.631198903752281
303604645,60564810,13.410984425230135
53937832,8493780995,15.106072353243874
268943531,39483735,13.08911250306966
596236547,50496393,17.810294395427707
303604645,4889466505,14.176740981391049
4889409447,39563588,6.070244368362744
53937832,999300868,19.586965903823206
596236547,2076428525,16.68550047408579
303604645,315027161,19.37236354468254
2447790181,10780478380,10.046664412673096
198635732,266720047,18.776792724091198
40877314,5361428408,8.033872831089854
303604645,3808019680,12.099167479291141
596236547,163774560,23.660714934203444
54612612,2006006888,12.617347318555243
303604645,255616695,19.938880184909983
4889409447,36422416,7.770560245228155
268943531,1602093164,16.70009890590036
596236547,2076428527,17.421270304812065
4889409447,1837336085,12.790943181400332
2447790181,3291894843,16.253502258844392
4889409447,11240741820,11.763179207692527
53937832,35900116,18.298429367064152
54612612,6780500652,18.763776784801227
4889409447,1462937117,12.069836878549328
596236547,9458666901,19.535491151101038
303604645,61690664,17.951364913294686
2447790181,1464781160,9.635801598759151
40877314,36421701,4.718515241672066
40877314,601843310,3.1725062398954296
303604645,36160479,11.278416653406095
257598904,311973064,11.808213720231183
2447790181,7907809159,9.532569511905013
2447790181,5237004359,14.86897486666675
268943531,35925896,16.90608470519433
268943531,308190609,9.128456795469878
54612612,10780478387,19.8655628513958
268943531,594964533,12.8967366104383
257598904,255616515,19.095250325747763
303604645,312823863,15.861558597320165
53937832,999306159,18.53158618734522
268943531,36163522,14.029628879403365
2447790181,489590996,4.5269191867246
596236547,39536562,14.70676208848924
53937832,267252339,17.63808178043054
268943531,2026128279,13.572325175736344
