origin,dest,distance_original
89893537,4402414406,23.185285277933755
8085859020,3216655995,28.133372569842376
287826664,616294576,35.69403500416679
613367948,2128975293,23.151355390907202
303792367,50489846,18.994230729608404
92889371,9119952655,17.074218708810285
303792367,3556341840,23.51454891566767
613367948,2930245173,14.96411416591039
613367948,9989161685,21.254313547005342
287826664,4345543752,16.169959199503015
311965585,2005071027,8.47220883470034
272614924,2266428842,13.891922785358696
92889371,437566768,21.01765049984261
8085859020,10881024091,21.62852988814566
311965585,270722830,21.288753802034467
303792367,99992378,35.44701751691025
311965585,996268789,22.940103155214878
8085859020,1885108758,29.210962380441917
303792367,3124840064,31.816872168284576
311965585,312145309,33.351440618633006
303792367,3115377108,31.94286836101302
613367948,312009497,22.634062562382372
12945474744,972520231,12.78487330496952
311965585,9330545683,12.407028873454104
12945474744,6993334217,19.03820776563032
92889371,314969149,13.77987272615785
272614924,610488866,28.07021131498501
8085859020,1129650868,21.23015972281798
92889371,3055204618,27.193269862097722
92889371,427737122,19.2834088794964
272614924,3808019681,19.99640233916664
272614924,303995399,21.10521895788457
89893537,1168692477,17.08897841735035
613367948,7306342388,19.153979529944035
12945474744,1003782756,33.82306920005576
8085859020,1763934883,29.901621206960343
287826664,9105235302,31.55108497900012
311965585,387267402,6.86458535841847
89893537,252352265,23.795831410581194
8085859020,296886076,19.412260721086863
316230123,253199270,20.488395815052233
272614924,251646214,27.33216352596696
311965585,316820796,18.812088490711417
287826664,60663245,24.042235040003735
311965585,39535819,14.66612273565068
311965585,529105260,27.902481357144584
287826664,7051997347,15.204866589269573
311965585,254431002,36.01672615218352
12945474744,267315576,27.4146760636639
8085859020,304335381,27.402000862452716
316230123,87763273,33.12039203537525
272614924,571778463,21.600665254530078
92889371,228754143,24.116313701347746
12945474744,51491711,20.057931007967714
8085859020,11192687694,25.26122889871273
613367948,68839918,19.285178108566946
311965585,5780247698,13.696063248240653
272614924,4373283540,21.34210159321503
8085859020,297222380,12.502880632139242
12945474744,302718448,14.852641692994542
311965585,249569400,18.35405873252549
613367948,4856400136,20.804704802057586
613367948,333113610,18.27565194285274
311965585,51296580,10.726326133310213
12945474744,6711662677,16.166989093258106
8085859020,4278330092,21.474722762964205
89893537,6576728537,27.44416594212314
316230123,733721126,11.22720364438955
303792367,1578543010,13.740524697686533
92889371,1049001485,23.97458744919101
613367948,4271192342,20.74852427663764
303792367,9574728366,30.836362157796177
89893537,1895115980,17.78710328826754
303792367,6009277503,33.64134335268394
12945474744,96949875,16.4811086323824
287826664,7964860633,10.615385191096639
8085859020,10769074057,27.71098807724531
311965585,3206607302,23.088529857884797
89893537,3159073274,25.581928873346207
12945474744,339219733,26.045599036434197
92889371,305142438,17.799658031366516
316230123,60766809,21.487522907898587
303792367,266720056,12.303139140618345
89893537,305680981,11.37926327605586
316230123,305481026,20.914813952864854
8085859020,275103657,27.230470913072622
613367948,11905235356,19.02405145468049
311965585,247944990,25.603202761715732
613367948,10814400724,15.305138568278537
311965585,255419829,14.761503349931747
316230123,251471361,25.85859319640482
12945474744,247915304,28.21580375844836
12945474744,316776417,14.112123277402297
311965585,700126316,27.849389269848
12945474744,446011405,28.567077093279092
12945474744,293192165,23.522395539557344
303792367,2945344900,33.599077646475095
12945474744,643738574,25.059211300835532
92889371,5200368934,21.85242468536963
8085859020,251073849,19.40129643917225
287826664,3932765210,24.79362667131029
89893537,264895678,16.071846148584385
316230123,300376771,25.183863406047355
316230123,1450406204,27.26047017743633
303792367,2857835098,34.41172619890584
12945474744,4238112076,20.42038292951253
89893537,324714299,15.59711459599481
303792367,3196718108,30.604395783768222
316230123,254431668,19.465346242140335
287826664,5909685710,20.072373081362148
89893537,245917383,19.316393272750197
303792367,4799924905,21.361815602289052
12945474744,8647921839,20.31220235231433
287826664,180107727,24.909781562454924
272614924,254404508,25.07548702962641
287826664,3470234679,26.645821911170064
613367948,1784047397,19.092052622282935
12945474744,995143409,29.696314032895582
8085859020,1518304623,18.127779634702108
89893537,253289925,20.1842375181769
89893537,9723249903,15.156520583025696
12945474744,3258739375,24.93067920199335
311965585,5752263382,24.222134569192374
272614924,338867743,27.197143452139144
272614924,376304913,20.74832930388385
316230123,7036905709,30.20812986438049
316230123,346558501,14.11021702090638
272614924,303751842,22.881217394259465
89893537,347453956,25.597063781253798
316230123,768462220,16.43128224531609
287826664,1320944922,27.53729859571505
316230123,8416856754,27.61167578849364
12945474744,3398357685,22.558139445490053
12945474744,249076122,29.832751887535224
303792367,208541656,12.80920754478053
272614924,4451788790,14.152511492787982
303792367,257570532,25.175670830917824
613367948,50488884,18.344616579419416
89893537,594964474,14.917643035527359
311965585,1583945849,23.387001766802825
12945474744,239621750,16.182602204108825
303792367,1633677927,25.602059371813137
8085859020,307946690,12.531309030511132
12945474744,1032434669,19.0974335649009
92889371,51489185,14.504363651188442
12945474744,339219736,25.45271837567953
316230123,614215399,26.25329286688989
12945474744,649854564,9.709748523213714
303792367,8416856757,24.08940934945455
89893537,4223437868,28.71240942194275
12945474744,1870260498,32.07541606411551
303792367,13161586168,29.7235497256257
613367948,768429671,15.560811161182508
272614924,252868267,27.09482605407585
92889371,12114233580,18.83210103642818
272614924,3808019680,21.535869060496765
613367948,3760171580,19.802000603591807
92889371,251301761,18.92252031929958
92889371,336208494,inf
89893537,1870079706,19.33831127421642
316230123,922855534,21.25416726894855
12945474744,1901882953,20.966181736164888
303792367,112544317,33.36152224505611
12945474744,247915052,28.251841638537964
92889371,302925039,14.895567736916677
12945474744,303995220,23.159306002796058
8085859020,1270544496,22.459863528947036
89893537,367285697,18.348717900851078
311965585,2195936717,26.631343279016168
89893537,940216179,21.58602754330706
89893537,298468711,25.11508995162329
316230123,282470805,27.075352512298824
311965585,306659062,21.518209774681637
92889371,12357746655,17.731747281538386
311965585,318892128,30.73819497805157
272614924,11349088845,13.763907381381076
613367948,4572839457,25.03621326943809
272614924,134682444,22.862124095346047
613367948,277530069,13.460057576918368
92889371,303130176,15.14189861197626
287826664,461786084,18.854422884173097
613367948,305701342,16.852368596329992
316230123,12452930682,24.525155245284065
8085859020,249674738,18.80084803268306
92889371,1214523918,23.75239440208447
311965585,338472731,29.635952186152338
12945474744,179572305,23.45535628331399
287826664,303471815,5.243725639229124
316230123,8382481074,21.846373377230034
272614924,36421678,20.94865439016339
287826664,188469087,26.754126420851478
272614924,2120454286,26.70194114762873
12945474744,312344733,14.559051139913823
272614924,246671251,16.8712932222329
316230123,255408254,14.22463320021405
92889371,340082673,19.265180368897955
8085859020,252999901,13.551375919803235
287826664,1772645342,28.821229169468474
272614924,305701282,18.571212773787234
311965585,307640238,21.38334585329388
316230123,8508319009,10.53623612521269
311965585,3399701576,14.675876422787644
303792367,247780094,29.071315246095818
89893537,434417265,18.87994199797453
272614924,259786881,13.803793674553265
8085859020,277072760,17.060506004670465
92889371,312544977,16.19825563832345
613367948,178128655,21.549149055365383
8085859020,276273761,24.0328811720436
303792367,247416884,10.851558139369105
303792367,36158421,15.787395466199664
272614924,267572060,22.736647175612834
613367948,601843310,14.335209967120097
311965585,250160266,27.32665672599651
311965585,303607791,25.60818941161571
92889371,305148279,16.630238318537064
311965585,367842198,20.528693219171114
287826664,2469766623,19.317801397448388
12945474744,2535259286,21.17289895860097
272614924,259795270,19.047912833124915
303792367,2930245178,21.433673488556703
303792367,255298173,31.592668845743276
89893537,2385407335,19.418931281161797
287826664,267531912,25.48570195315522
92889371,266720056,19.428364128752595
92889371,315027161,19.063206932588436
92889371,577371311,17.022400474899893
303792367,181290690,30.552860420456195
287826664,338769237,32.38489441586578
287826664,4733741498,23.42243542556226
287826664,10959907985,16.135453383266025
311965585,267572029,32.48142708152361
613367948,2427866474,20.826269707613758
287826664,12455427896,18.8924883785148
316230123,338986486,31.021382366738337
287826664,308358935,10.440243498777079
311965585,10712868096,25.842543473314898
272614924,9330545696,26.18967446785322
272614924,7051249249,21.49333492980343
89893537,7036905704,24.799702771325403
287826664,461786007,14.377625436089245
316230123,311094622,20.294400627650056
89893537,300126427,17.5215028828365
12945474744,658291903,19.39813042539847
92889371,333113506,18.54080638226997
89893537,300730386,16.673123083794703
287826664,313043471,28.615469837692434
12945474744,250737974,25.637170937030536
287826664,252191749,17.574515100395253
287826664,38442165,11.178459460539042
12945474744,250954837,21.789813370471546
303792367,13244269682,30.118677459285507
12945474744,7196927979,17.6401983919264
316230123,347447440,28.97527340402611
8085859020,9159419918,21.096759700333486
12945474744,252119495,18.37649493099625
89893537,255637643,18.280401362639353
92889371,61703614,19.76538946899408
8085859020,12993725681,21.225334314025005
303792367,446219818,6.198724415788719
316230123,38442099,25.41335021241231
316230123,317208759,15.912992192163776
311965585,2427866462,26.097339345712264
89893537,607478045,17.10958977169495
8085859020,4566270397,11.096403482006037
311965585,321585585,18.82031034349175
303792367,267572060,33.31370842114951
272614924,303590416,22.851590917378626
272614924,270492482,25.183616466102215
89893537,38441215,21.328537110051922
316230123,3896888857,20.966630526979063
272614924,10753022317,14.491301212138765
316230123,97046685,23.421556039844216
287826664,252868330,30.392082190824013
89893537,3170847853,26.32244971813267
89893537,293418182,15.400339881917684
92889371,4889499498,15.940108390508566
8085859020,1321951385,17.94302025118922
316230123,300729903,25.163139777301197
8085859020,242935032,31.57662346304422
311965585,50493623,17.728316418117412
613367948,11849548572,14.329962616633889
316230123,11691422397,13.083173813714934
316230123,304178606,19.629155052802
